Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real
2013,9,201309,Coffs Harbour,Sydney,Coffs Harbour - Sydney,99.9,136.0176923
2013,9,201309,Darwin,Melbourne,Darwin - Melbourne,678,923.1230769
2013,9,201309,Darwin,Perth,Darwin - Perth,524,713.4461538
2013,9,201309,Darwin,Sydney,Darwin - Sydney,608,827.8153846
2013,9,201309,Devonport,Melbourne,Devonport - Melbourne,429,584.1
2013,9,201309,Dubbo,Sydney,Dubbo - Sydney,282.39,384.4848462
2013,9,201309,Geraldton,Perth,Geraldton - Perth,324,441.1384615
2013,9,201309,Gold Coast,Sydney,Gold Coast - Sydney,109.9,149.6330769
2013,9,201309,Hamilton Island,Sydney,Hamilton Island - Sydney,448,609.9692308
2013,9,201309,Hobart,Melbourne,Hobart - Melbourne,159.9,217.71
2013,9,201309,Hobart,Sydney,Hobart - Sydney,198,269.5846154
2013,9,201309,Kalgoorlie,Perth,Kalgoorlie - Perth,440,599.0769231
2013,9,201309,Karratha,Perth,Karratha - Perth,575,782.8846154
2013,9,201309,Launceston,Melbourne,Launceston - Melbourne,130,177
2013,9,201309,Launceston,Sydney,Launceston - Sydney,148,201.5076923
2013,9,201309,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,269.9,367.4792308
2013,9,201309,Sunshine Coast,Sydney,Sunshine Coast - Sydney,168,228.7384615
2013,9,201309,Melbourne,Gold Coast,Melbourne - Gold Coast,218,296.8153846
2013,9,201309,Melbourne,Mildura,Melbourne - Mildura,232.01,315.8905385
2013,9,201309,Melbourne,Perth,Melbourne - Perth,364.9,496.8253846
2013,9,201309,Melbourne,Sydney,Melbourne - Sydney,119.9,163.2484615
2013,9,201309,Melbourne,Newcastle,Melbourne - Newcastle,170,231.4615385
2013,9,201309,Paraburdoo,Perth,Paraburdoo - Perth,594,808.7538462
2013,9,201309,Perth,Newman,Perth - Newman,648,882.2769231
2013,9,201309,Perth,Port Hedland,Perth - Port Hedland,594,808.7538462
2013,9,201309,Perth,Sydney,Perth - Sydney,648,882.2769231
2013,9,201309,Port Macquarie,Sydney,Port Macquarie - Sydney,242,329.4923077
2013,9,201309,Sydney,Tamworth,Sydney - Tamworth,256,348.5538462
2013,9,201309,Sydney,Townsville,Sydney - Townsville,348,473.8153846
2013,9,201309,Sydney,Wagga Wagga,Sydney - Wagga Wagga,232.52,316.5849231
2013,9,201309,Newcastle,Gold Coast,Newcastle - Gold Coast,138,187.8923077
2013,10,201310,Adelaide,Brisbane,Adelaide - Brisbane,238,321.5725191
2013,10,201310,Adelaide,Canberra,Adelaide - Canberra,342,462.0916031
2013,10,201310,Adelaide,Darwin,Adelaide - Darwin,368,497.221374
2013,10,201310,Adelaide,Gold Coast,Adelaide - Gold Coast,274,370.2137405
2013,10,201310,Adelaide,Melbourne,Adelaide - Melbourne,89.9,121.4679389
2013,10,201310,Adelaide,Perth,Adelaide - Perth,324,437.7709924
2013,10,201310,Adelaide,Port Lincoln,Adelaide - Port Lincoln,219.89,297.1032824
2013,10,201310,Adelaide,Sydney,Adelaide - Sydney,188,254.0152672
2013,10,201310,Albury,Sydney,Albury - Sydney,192,259.4198473
2013,10,201310,Alice Springs,Darwin,Alice Springs - Darwin,638,862.0305344
2013,10,201310,Armidale,Sydney,Armidale - Sydney,366,494.519084
2013,10,201310,Avalon,Brisbane,Avalon - Brisbane,288,389.129771
2013,10,201310,Avalon,Sydney,Avalon - Sydney,88,118.9007634
2013,10,201310,Ayers Rock,Sydney,Ayers Rock - Sydney,628,848.519084
2013,10,201310,Ballina,Sydney,Ballina - Sydney,118,159.4351145
2013,10,201310,Brisbane,Cairns,Brisbane - Cairns,184,248.610687
2013,10,201310,Brisbane,Canberra,Brisbane - Canberra,274,370.2137405
2013,10,201310,Brisbane,Darwin,Brisbane - Darwin,398,537.7557252
2013,10,201310,Brisbane,Emerald,Brisbane - Emerald,204,275.6335878
2013,10,201310,Brisbane,Gladstone,Brisbane - Gladstone,186,251.3129771
2013,10,201310,Brisbane,Hamilton Island,Brisbane - Hamilton Island,245,331.0305344
2013,10,201310,Brisbane,Mackay,Brisbane - Mackay,160,216.1832061
2013,10,201310,Brisbane,Melbourne,Brisbane - Melbourne,134.9,182.2694656
2013,10,201310,Brisbane,Moranbah,Brisbane - Moranbah,330,445.8778626
2013,10,201310,Brisbane,Mount Isa,Brisbane - Mount Isa,636,859.3282443
2013,10,201310,Brisbane,Perth,Brisbane - Perth,478,645.8473282
2013,10,201310,Brisbane,Proserpine,Brisbane - Proserpine,198,267.5267176
2013,10,201310,Brisbane,Rockhampton,Brisbane - Rockhampton,172,232.3969466
2013,10,201310,Brisbane,Roma,Brisbane - Roma,305,412.0992366
2013,10,201310,Brisbane,Sydney,Brisbane - Sydney,129.9,175.5137405
2013,10,201310,Brisbane,Townsville,Brisbane - Townsville,258,348.5954198
2013,10,201310,Brisbane,Newcastle,Brisbane - Newcastle,118,159.4351145
2013,10,201310,Broome,Perth,Broome - Perth,473.01,639.1051145
2013,10,201310,Bundaberg,Brisbane,Bundaberg - Brisbane,224,302.6564885
2013,10,201310,Cairns,Gold Coast,Cairns - Gold Coast,184,248.610687
2013,10,201310,Cairns,Melbourne,Cairns - Melbourne,209.9,283.6053435
2013,10,201310,Cairns,Sydney,Cairns - Sydney,149.9,202.5366412
2013,10,201310,Cairns,Townsville,Cairns - Townsville,165,222.9389313
2013,10,201310,Canberra,Melbourne,Canberra - Melbourne,230,310.7633588
2013,10,201310,Canberra,Sydney,Canberra - Sydney,204,275.6335878
2013,10,201310,Coffs Harbour,Sydney,Coffs Harbour - Sydney,89.9,121.4679389
2013,10,201310,Darwin,Melbourne,Darwin - Melbourne,368,497.221374
2013,10,201310,Darwin,Perth,Darwin - Perth,497,671.519084
2013,10,201310,Darwin,Sydney,Darwin - Sydney,428,578.2900763
2013,10,201310,Devonport,Melbourne,Devonport - Melbourne,295,398.5877863
2013,10,201310,Dubbo,Sydney,Dubbo - Sydney,282.39,381.5498473
2013,10,201310,Geraldton,Perth,Geraldton - Perth,291.5,393.8587786
2013,10,201310,Gold Coast,Sydney,Gold Coast - Sydney,99.9,134.9793893
2013,10,201310,Hamilton Island,Sydney,Hamilton Island - Sydney,418,564.778626
2013,10,201310,Hobart,Melbourne,Hobart - Melbourne,89.9,121.4679389
2013,10,201310,Hobart,Sydney,Hobart - Sydney,178,240.5038168
2013,10,201310,Kalgoorlie,Perth,Kalgoorlie - Perth,319,431.0152672
2013,10,201310,Karratha,Perth,Karratha - Perth,540,729.6183206
2013,10,201310,Launceston,Melbourne,Launceston - Melbourne,100,135.1145038
2013,10,201310,Launceston,Sydney,Launceston - Sydney,158,213.480916
2013,10,201310,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,244.9,330.8954198
2013,10,201310,Sunshine Coast,Sydney,Sunshine Coast - Sydney,158,213.480916
2013,10,201310,Melbourne,Gold Coast,Melbourne - Gold Coast,244.9,330.8954198
2013,10,201310,Melbourne,Mildura,Melbourne - Mildura,236,318.870229
2013,10,201310,Melbourne,Perth,Melbourne - Perth,244.9,330.8954198
2013,10,201310,Melbourne,Sydney,Melbourne - Sydney,88,118.9007634
2013,10,201310,Melbourne,Newcastle,Melbourne - Newcastle,164,221.5877863
2013,10,201310,Paraburdoo,Perth,Paraburdoo - Perth,594,802.5801527
2013,10,201310,Perth,Newman,Perth - Newman,630,851.221374
2013,10,201310,Perth,Port Hedland,Perth - Port Hedland,548,740.4274809
2013,10,201310,Perth,Sydney,Perth - Sydney,478,645.8473282
2013,10,201310,Port Macquarie,Sydney,Port Macquarie - Sydney,196,264.8244275
2013,10,201310,Sydney,Tamworth,Sydney - Tamworth,220,297.2519084
2013,10,201310,Sydney,Townsville,Sydney - Townsville,298,402.6412214
2013,10,201310,Sydney,Wagga Wagga,Sydney - Wagga Wagga,234.72,317.1407634
2013,10,201310,Newcastle,Gold Coast,Newcastle - Gold Coast,198,267.5267176
2013,11,201311,Adelaide,Brisbane,Adelaide - Brisbane,298,402.6412214
2013,11,201311,Adelaide,Canberra,Adelaide - Canberra,338,456.6870229
2013,11,201311,Adelaide,Darwin,Adelaide - Darwin,368,497.221374
2013,11,201311,Adelaide,Gold Coast,Adelaide - Gold Coast,278,375.6183206
2013,11,201311,Adelaide,Melbourne,Adelaide - Melbourne,119.9,162.0022901
2013,11,201311,Adelaide,Perth,Adelaide - Perth,338,456.6870229
2013,11,201311,Adelaide,Port Lincoln,Adelaide - Port Lincoln,228.69,308.9933588
2013,11,201311,Adelaide,Sydney,Adelaide - Sydney,198,267.5267176
2013,11,201311,Albury,Sydney,Albury - Sydney,192,259.4198473
2013,11,201311,Alice Springs,Darwin,Alice Springs - Darwin,638,862.0305344
2013,11,201311,Armidale,Sydney,Armidale - Sydney,312,421.5572519
2013,11,201311,Avalon,Brisbane,Avalon - Brisbane,168,226.9923664
2013,11,201311,Avalon,Sydney,Avalon - Sydney,78,105.389313
2013,11,201311,Ayers Rock,Sydney,Ayers Rock - Sydney,528,713.4045802
2013,11,201311,Ballina,Sydney,Ballina - Sydney,118,159.4351145
2013,11,201311,Brisbane,Cairns,Brisbane - Cairns,228,308.0610687
2013,11,201311,Brisbane,Canberra,Brisbane - Canberra,298.01,402.6547328
2013,11,201311,Brisbane,Darwin,Brisbane - Darwin,459,620.1755725
2013,11,201311,Brisbane,Emerald,Brisbane - Emerald,172,232.3969466
2013,11,201311,Brisbane,Gladstone,Brisbane - Gladstone,200,270.2290076
2013,11,201311,Brisbane,Hamilton Island,Brisbane - Hamilton Island,269,363.4580153
2013,11,201311,Brisbane,Mackay,Brisbane - Mackay,160,216.1832061
2013,11,201311,Brisbane,Melbourne,Brisbane - Melbourne,169.9,229.559542
2013,11,201311,Brisbane,Moranbah,Brisbane - Moranbah,330,445.8778626
2013,11,201311,Brisbane,Mount Isa,Brisbane - Mount Isa,672,907.9694656
2013,11,201311,Brisbane,Perth,Brisbane - Perth,530,716.1068702
2013,11,201311,Brisbane,Proserpine,Brisbane - Proserpine,148,199.9694656
2013,11,201311,Brisbane,Rockhampton,Brisbane - Rockhampton,172,232.3969466
2013,11,201311,Brisbane,Roma,Brisbane - Roma,306,413.4503817
2013,11,201311,Brisbane,Sydney,Brisbane - Sydney,139.9,189.0251908
2013,11,201311,Brisbane,Townsville,Brisbane - Townsville,278,375.6183206
2013,11,201311,Brisbane,Newcastle,Brisbane - Newcastle,118,159.4351145
2013,11,201311,Broome,Perth,Broome - Perth,446,602.610687
2013,11,201311,Bundaberg,Brisbane,Bundaberg - Brisbane,284,383.7251908
2013,11,201311,Cairns,Gold Coast,Cairns - Gold Coast,188,254.0152672
2013,11,201311,Cairns,Melbourne,Cairns - Melbourne,278,375.6183206
2013,11,201311,Cairns,Sydney,Cairns - Sydney,269.9,364.6740458
2013,11,201311,Cairns,Townsville,Cairns - Townsville,180,243.2061069
2013,11,201311,Canberra,Melbourne,Canberra - Melbourne,270,364.8091603
2013,11,201311,Canberra,Sydney,Canberra - Sydney,218,294.5496183
2013,11,201311,Coffs Harbour,Sydney,Coffs Harbour - Sydney,119.9,162.0022901
2013,11,201311,Darwin,Melbourne,Darwin - Melbourne,368,497.221374
2013,11,201311,Darwin,Perth,Darwin - Perth,547,739.0763359
2013,11,201311,Darwin,Sydney,Darwin - Sydney,478,645.8473282
2013,11,201311,Devonport,Melbourne,Devonport - Melbourne,300,405.3435115
2013,11,201311,Dubbo,Sydney,Dubbo - Sydney,282.39,381.5498473
2013,11,201311,Geraldton,Perth,Geraldton - Perth,324,437.7709924
2013,11,201311,Gold Coast,Sydney,Gold Coast - Sydney,109.9,148.4908397
2013,11,201311,Hamilton Island,Sydney,Hamilton Island - Sydney,298,402.6412214
2013,11,201311,Hobart,Melbourne,Hobart - Melbourne,119.9,162.0022901
2013,11,201311,Hobart,Sydney,Hobart - Sydney,208,281.0381679
2013,11,201311,Kalgoorlie,Perth,Kalgoorlie - Perth,319,431.0152672
2013,11,201311,Karratha,Perth,Karratha - Perth,540,729.6183206
2013,11,201311,Launceston,Melbourne,Launceston - Melbourne,130,175.648855
2013,11,201311,Launceston,Sydney,Launceston - Sydney,128,172.9465649
2013,11,201311,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,159.9,216.0480916
2013,11,201311,Sunshine Coast,Sydney,Sunshine Coast - Sydney,128,172.9465649
2013,11,201311,Melbourne,Gold Coast,Melbourne - Gold Coast,149.9,202.5366412
2013,11,201311,Melbourne,Mildura,Melbourne - Mildura,202,272.9312977
2013,11,201311,Melbourne,Perth,Melbourne - Perth,304.9,411.9641221
2013,11,201311,Melbourne,Sydney,Melbourne - Sydney,109.9,148.4908397
2013,11,201311,Melbourne,Newcastle,Melbourne - Newcastle,170,229.6946565
2013,11,201311,Paraburdoo,Perth,Paraburdoo - Perth,594,802.5801527
2013,11,201311,Perth,Newman,Perth - Newman,654,883.648855
2013,11,201311,Perth,Port Hedland,Perth - Port Hedland,548,740.4274809
2013,11,201311,Perth,Sydney,Perth - Sydney,454,613.4198473
2013,11,201311,Port Macquarie,Sydney,Port Macquarie - Sydney,214,289.1450382
2013,11,201311,Sydney,Tamworth,Sydney - Tamworth,256,345.8931298
2013,11,201311,Sydney,Townsville,Sydney - Townsville,298,402.6412214
2013,11,201311,Sydney,Wagga Wagga,Sydney - Wagga Wagga,236.92,320.1132824
2013,11,201311,Newcastle,Gold Coast,Newcastle - Gold Coast,148,199.9694656
2013,12,201312,Adelaide,Brisbane,Adelaide - Brisbane,438,591.8015267
2013,12,201312,Adelaide,Canberra,Adelaide - Canberra,507,685.0305344
2013,12,201312,Adelaide,Darwin,Adelaide - Darwin,478,645.8473282
2013,12,201312,Adelaide,Gold Coast,Adelaide - Gold Coast,458,618.8244275
2013,12,201312,Adelaide,Melbourne,Adelaide - Melbourne,188,254.0152672
2013,12,201312,Adelaide,Perth,Adelaide - Perth,428,578.2900763
2013,12,201312,Adelaide,Port Lincoln,Adelaide - Port Lincoln,264,356.7022901
2013,12,201312,Adelaide,Sydney,Adelaide - Sydney,289,390.480916
2013,12,201312,Albury,Sydney,Albury - Sydney,301.09,406.8162595
2013,12,201312,Alice Springs,Darwin,Alice Springs - Darwin,678,916.0763359
2013,12,201312,Armidale,Sydney,Armidale - Sydney,261,352.648855
2013,12,201312,Avalon,Brisbane,Avalon - Brisbane,298,402.6412214
2013,12,201312,Avalon,Sydney,Avalon - Sydney,208,281.0381679
2013,12,201312,Ayers Rock,Sydney,Ayers Rock - Sydney,518,699.8931298
2013,12,201312,Ballina,Sydney,Ballina - Sydney,148,199.9694656
2013,12,201312,Brisbane,Cairns,Brisbane - Cairns,278,375.6183206
2013,12,201312,Brisbane,Canberra,Brisbane - Canberra,388,524.2442748
2013,12,201312,Brisbane,Darwin,Brisbane - Darwin,398,537.7557252
2013,12,201312,Brisbane,Emerald,Brisbane - Emerald,238,321.5725191
2013,12,201312,Brisbane,Gladstone,Brisbane - Gladstone,218,294.5496183
2013,12,201312,Brisbane,Hamilton Island,Brisbane - Hamilton Island,662,894.4580153
2013,12,201312,Brisbane,Mackay,Brisbane - Mackay,200,270.2290076
2013,12,201312,Brisbane,Melbourne,Brisbane - Melbourne,238,321.5725191
2013,12,201312,Brisbane,Moranbah,Brisbane - Moranbah,338,456.6870229
2013,12,201312,Brisbane,Mount Isa,Brisbane - Mount Isa,674,910.6717557
2013,12,201312,Brisbane,Perth,Brisbane - Perth,478,645.8473282
2013,12,201312,Brisbane,Proserpine,Brisbane - Proserpine,348,470.1984733
2013,12,201312,Brisbane,Rockhampton,Brisbane - Rockhampton,190,256.7175573
2013,12,201312,Brisbane,Roma,Brisbane - Roma,306,413.4503817
2013,12,201312,Brisbane,Sydney,Brisbane - Sydney,180,243.2061069
2013,12,201312,Brisbane,Townsville,Brisbane - Townsville,288,389.129771
2013,12,201312,Brisbane,Newcastle,Brisbane - Newcastle,118,159.4351145
2013,12,201312,Broome,Perth,Broome - Perth,473.01,639.1051145
2013,12,201312,Bundaberg,Brisbane,Bundaberg - Brisbane,234,316.1679389
2013,12,201312,Cairns,Gold Coast,Cairns - Gold Coast,268,362.1068702
2013,12,201312,Cairns,Melbourne,Cairns - Melbourne,244.9,330.8954198
2013,12,201312,Cairns,Sydney,Cairns - Sydney,334.9,452.4984733
2013,12,201312,Cairns,Townsville,Cairns - Townsville,238,321.5725191
2013,12,201312,Canberra,Melbourne,Canberra - Melbourne,324,437.7709924
2013,12,201312,Canberra,Sydney,Canberra - Sydney,218,294.5496183
2013,12,201312,Coffs Harbour,Sydney,Coffs Harbour - Sydney,99.9,134.9793893
2013,12,201312,Darwin,Melbourne,Darwin - Melbourne,408,551.2671756
2013,12,201312,Darwin,Perth,Darwin - Perth,630,851.221374
2013,12,201312,Darwin,Sydney,Darwin - Sydney,388,524.2442748
2013,12,201312,Devonport,Melbourne,Devonport - Melbourne,440,594.5038168
2013,12,201312,Dubbo,Sydney,Dubbo - Sydney,290,391.8320611
2013,12,201312,Geraldton,Perth,Geraldton - Perth,324,437.7709924
2013,12,201312,Gold Coast,Sydney,Gold Coast - Sydney,99.9,134.9793893
2013,12,201312,Hamilton Island,Sydney,Hamilton Island - Sydney,378,510.7328244
2013,12,201312,Hobart,Melbourne,Hobart - Melbourne,178,240.5038168
2013,12,201312,Hobart,Sydney,Hobart - Sydney,248,335.0839695
2013,12,201312,Kalgoorlie,Perth,Kalgoorlie - Perth,319,431.0152672
2013,12,201312,Karratha,Perth,Karratha - Perth,540,729.6183206
2013,12,201312,Launceston,Melbourne,Launceston - Melbourne,130,175.648855
2013,12,201312,Launceston,Sydney,Launceston - Sydney,218,294.5496183
2013,12,201312,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,214.9,290.3610687
2013,12,201312,Sunshine Coast,Sydney,Sunshine Coast - Sydney,238,321.5725191
2013,12,201312,Melbourne,Gold Coast,Melbourne - Gold Coast,299.9,405.2083969
2013,12,201312,Melbourne,Mildura,Melbourne - Mildura,210.01,283.7539695
2013,12,201312,Melbourne,Perth,Melbourne - Perth,488,659.3587786
2013,12,201312,Melbourne,Sydney,Melbourne - Sydney,204.9,276.8496183
2013,12,201312,Melbourne,Newcastle,Melbourne - Newcastle,190,256.7175573
2013,12,201312,Paraburdoo,Perth,Paraburdoo - Perth,876,1183.603053
2013,12,201312,Perth,Newman,Perth - Newman,594,802.5801527
2013,12,201312,Perth,Port Hedland,Perth - Port Hedland,548,740.4274809
2013,12,201312,Perth,Sydney,Perth - Sydney,718,970.1221374
2013,12,201312,Port Macquarie,Sydney,Port Macquarie - Sydney,258,348.5954198
2013,12,201312,Sydney,Tamworth,Sydney - Tamworth,220,297.2519084
2013,12,201312,Sydney,Townsville,Sydney - Townsville,378,510.7328244
2013,12,201312,Sydney,Wagga Wagga,Sydney - Wagga Wagga,236.92,320.1132824
2013,12,201312,Newcastle,Gold Coast,Newcastle - Gold Coast,258,348.5954198
2014,1,201401,Adelaide,Brisbane,Adelaide - Brisbane,218,292.8728653
2014,1,201401,Adelaide,Canberra,Adelaide - Canberra,404,542.7552182
2014,1,201401,Adelaide,Darwin,Adelaide - Darwin,328,440.6527514
2014,1,201401,Adelaide,Gold Coast,Adelaide - Gold Coast,268,360.0455408
2014,1,201401,Adelaide,Melbourne,Adelaide - Melbourne,70.01,94.05518027
2014,1,201401,Adelaide,Perth,Adelaide - Perth,358,480.9563567
2014,1,201401,Adelaide,Port Lincoln,Adelaide - Port Lincoln,230.89,310.189981
2014,1,201401,Adelaide,Sydney,Adelaide - Sydney,158,212.2656546
2014,1,201401,Albury,Sydney,Albury - Sydney,198,266.0037951
2014,1,201401,Alice Springs,Darwin,Alice Springs - Darwin,638,857.1233397
2014,1,201401,Armidale,Sydney,Armidale - Sydney,312,419.1574953
2014,1,201401,Avalon,Brisbane,Avalon - Brisbane,258,346.6110057
2014,1,201401,Avalon,Sydney,Avalon - Sydney,78,104.7893738
2014,1,201401,Ayers Rock,Sydney,Ayers Rock - Sydney,418,561.5635674
2014,1,201401,Ballina,Sydney,Ballina - Sydney,108,145.0929791
2014,1,201401,Brisbane,Cairns,Brisbane - Cairns,198,266.0037951
2014,1,201401,Brisbane,Canberra,Brisbane - Canberra,318,427.2182163
2014,1,201401,Brisbane,Darwin,Brisbane - Darwin,398,534.6944972
2014,1,201401,Brisbane,Emerald,Brisbane - Emerald,198,266.0037951
2014,1,201401,Brisbane,Gladstone,Brisbane - Gladstone,218,292.8728653
2014,1,201401,Brisbane,Hamilton Island,Brisbane - Hamilton Island,178,239.1347249
2014,1,201401,Brisbane,Mackay,Brisbane - Mackay,160,214.9525617
2014,1,201401,Brisbane,Melbourne,Brisbane - Melbourne,131.01,176.0058444
2014,1,201401,Brisbane,Moranbah,Brisbane - Moranbah,338,454.0872865
2014,1,201401,Brisbane,Mount Isa,Brisbane - Mount Isa,658,883.9924099
2014,1,201401,Brisbane,Perth,Brisbane - Perth,394,529.3206831
2014,1,201401,Brisbane,Proserpine,Brisbane - Proserpine,158,212.2656546
2014,1,201401,Brisbane,Rockhampton,Brisbane - Rockhampton,178,239.1347249
2014,1,201401,Brisbane,Roma,Brisbane - Roma,306,411.0967742
2014,1,201401,Brisbane,Sydney,Brisbane - Sydney,122.9,165.1104364
2014,1,201401,Brisbane,Townsville,Brisbane - Townsville,228,306.3074004
2014,1,201401,Brisbane,Newcastle,Brisbane - Newcastle,118,158.5275142
2014,1,201401,Broome,Perth,Broome - Perth,446,599.1802657
2014,1,201401,Bundaberg,Brisbane,Bundaberg - Brisbane,278,373.4800759
2014,1,201401,Cairns,Gold Coast,Cairns - Gold Coast,278,373.4800759
2014,1,201401,Cairns,Melbourne,Cairns - Melbourne,247.9,333.0421252
2014,1,201401,Cairns,Sydney,Cairns - Sydney,292.9,393.4975332
2014,1,201401,Cairns,Townsville,Cairns - Townsville,238,319.7419355
2014,1,201401,Canberra,Melbourne,Canberra - Melbourne,278,373.4800759
2014,1,201401,Canberra,Sydney,Canberra - Sydney,230,308.9943074
2014,1,201401,Coffs Harbour,Sydney,Coffs Harbour - Sydney,75.51,101.4441746
2014,1,201401,Darwin,Melbourne,Darwin - Melbourne,378,507.8254269
2014,1,201401,Darwin,Perth,Darwin - Perth,518,695.9089184
2014,1,201401,Darwin,Sydney,Darwin - Sydney,388,521.259962
2014,1,201401,Devonport,Melbourne,Devonport - Melbourne,300,403.0360531
2014,1,201401,Dubbo,Sydney,Dubbo - Sydney,286.79,385.2890323
2014,1,201401,Geraldton,Perth,Geraldton - Perth,304.5,409.0815939
2014,1,201401,Gold Coast,Sydney,Gold Coast - Sydney,97.9,131.5240987
2014,1,201401,Hamilton Island,Sydney,Hamilton Island - Sydney,308,413.7836812
2014,1,201401,Hobart,Melbourne,Hobart - Melbourne,80.51,108.1614421
2014,1,201401,Hobart,Sydney,Hobart - Sydney,168,225.7001898
2014,1,201401,Kalgoorlie,Perth,Kalgoorlie - Perth,319,428.5616698
2014,1,201401,Karratha,Perth,Karratha - Perth,570,765.7685009
2014,1,201401,Launceston,Melbourne,Launceston - Melbourne,90,120.9108159
2014,1,201401,Launceston,Sydney,Launceston - Sydney,98,131.658444
2014,1,201401,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,122.51,164.5864896
2014,1,201401,Sunshine Coast,Sydney,Sunshine Coast - Sydney,118,158.5275142
2014,1,201401,Melbourne,Gold Coast,Melbourne - Gold Coast,132.9,178.5449715
2014,1,201401,Melbourne,Mildura,Melbourne - Mildura,210.01,282.1386717
2014,1,201401,Melbourne,Perth,Melbourne - Perth,274.9,369.31537
2014,1,201401,Melbourne,Sydney,Melbourne - Sydney,90.51,121.5959772
